filename,datetime,latitude,latitudeRef,longitude,longitudeRef
IMG_5782.JPG,2011:02:06 17:10:26,35.6595,N,139.6723333333,
IMG_5783.JPG,2011:02:06 17:10:47,35.6596666667,N,139.6723333333,
IMG_5784.JPG,2011:02:06 17:11:01,35.6596666667,N,139.6723333333,
IMG_5785.JPG,2011:02:06 17:11:13,35.6596666667,N,139.6723333333,
IMG_5786.JPG,2011:02:06 17:11:26,35.6596666667,N,139.6723333333,
IMG_5787.JPG,2011:02:06 17:11:31,35.6596666667,N,139.6723333333,
IMG_5788.JPG,2011:02:06 17:11:44,35.6596666667,N,139.6723333333,
IMG_5789.JPG,2011:02:06 17:11:52,35.6596666667,N,139.6723333333,
IMG_5790.JPG,2011:02:06 17:12:18,35.6595,N,139.6723333333,
IMG_5791.JPG,2011:02:06 21:58:59,35.4656666667,N,139.6221666667,
IMG_5793.JPG,2011:02:08 22:23:07,35.6101666667,N,139.6681666667,
IMG_5795.JPG,2011:02:10 21:47:02,,,,
IMG_5796.JPG,2011:02:10 21:47:10,,,,
IMG_5797.JPG,2011:02:10 21:47:24,,,,
IMG_5798.JPG,2011:02:10 21:57:34,35.6493333333,N,139.7078333333,
IMG_5800.JPG,2011:02:10 22:06:45,35.6493333333,N,139.7078333333,
IMG_5801.JPG,2011:02:10 22:06:54,35.6493333333,N,139.7078333333,
IMG_5802.JPG,2011:02:10 22:07:24,35.6493333333,N,139.7078333333,
IMG_5803.JPG,2011:02:10 22:07:27,35.6493333333,N,139.7078333333,
IMG_5804.JPG,2011:02:10 22:07:29,35.6493333333,N,139.7078333333,
IMG_5805.JPG,2011:02:10 22:08:07,35.6493333333,N,139.7078333333,
IMG_5806.JPG,2011:02:10 22:08:17,35.6493333333,N,139.7078333333,
IMG_5807.JPG,2011:02:10 22:08:19,35.6493333333,N,139.7078333333,
IMG_5808.JPG,2011:02:10 22:08:28,35.6493333333,N,139.7078333333,
IMG_5809.JPG,2011:02:10 22:11:03,35.6493333333,N,139.7078333333,
IMG_5810.JPG,2011:02:10 22:13:50,35.6493333333,N,139.7078333333,
IMG_5811.JPG,2011:02:10 22:14:00,35.6493333333,N,139.7078333333,
IMG_5812.JPG,2011:02:10 22:14:21,35.6493333333,N,139.7078333333,
IMG_5813.JPG,2011:02:10 22:17:17,35.6491666667,N,139.7075,
IMG_5814.JPG,2011:02:10 22:21:12,35.6491666667,N,139.7073333333,
IMG_5815.JPG,2011:02:10 22:21:22,35.6491666667,N,139.7073333333,
IMG_5816.JPG,2011:02:10 22:21:29,35.649,N,139.7073333333,
IMG_5817.JPG,2011:02:10 22:22:45,35.6491666667,N,139.7075,
IMG_5818.JPG,2011:02:10 22:24:45,35.649,N,139.7073333333,
IMG_5819.JPG,2011:02:10 22:24:50,35.649,N,139.7073333333,
IMG_5820.JPG,2011:02:10 22:24:55,35.649,N,139.7073333333,
IMG_5821.JPG,2011:02:10 22:25:21,35.649,N,139.7073333333,
IMG_5822.JPG,2011:02:10 22:52:04,35.6493333333,N,139.7078333333,
IMG_5823.JPG,2011:02:12 12:34:26,35.6563333333,N,139.7343333333,
IMG_5824.JPG,2011:02:12 12:39:39,35.6563333333,N,139.7343333333,
IMG_5825.JPG,2011:02:12 12:52:49,35.6563333333,N,139.7343333333,
IMG_5826.JPG,2011:02:12 12:54:25,35.6563333333,N,139.7343333333,
IMG_5827.JPG,2011:02:12 12:54:50,35.6563333333,N,139.7343333333,
IMG_5828.JPG,2011:02:12 14:08:20,35.6556666667,N,139.736,
IMG_5829.JPG,2011:02:14 15:22:46,35.6478333333,N,139.708,
IMG_5830.JPG,2011:02:14 15:22:53,35.6478333333,N,139.708,
IMG_5831.JPG,2011:02:15 16:52:25,35.6298333333,N,139.688,
IMG_5832.JPG,2011:02:15 22:07:10,35.6476666667,N,139.7086666667,
IMG_5833.JPG,2011:02:15 22:07:18,35.6476666667,N,139.7086666667,
IMG_5834.JPG,2011:02:15 22:09:48,35.6475,N,139.7086666667,
IMG_5835.JPG,2011:02:15 22:10:04,35.6476666667,N,139.7086666667,
IMG_5837.JPG,2011:02:17 11:59:42,35.6491666667,N,139.7075,
IMG_5838.JPG,2011:02:17 23:41:42,35.6478333333,N,139.709,
IMG_5839.JPG,2011:02:19 12:38:15,35.3165,N,139.5461666667,
IMG_5840.JPG,2011:02:19 12:38:26,35.3165,N,139.5461666667,
IMG_5841.JPG,2011:02:19 12:38:42,35.3165,N,139.5461666667,
IMG_5842.JPG,2011:02:23 10:54:38,35.7298333333,N,139.7166666667,
IMG_5843.JPG,2011:02:23 10:56:55,35.7301666667,N,139.7168333333,
IMG_5844.JPG,2011:02:23 10:57:01,35.7301666667,N,139.7168333333,
IMG_5845.JPG,2011:02:23 10:57:15,35.73,N,139.7173333333,
IMG_5846.JPG,2011:02:23 10:57:48,35.73,N,139.7173333333,
IMG_5847.JPG,2011:02:23 11:16:10,35.7303333333,N,139.717,
IMG_5848.JPG,2011:02:25 01:03:36,35.6483333333,N,139.7108333333,
IMG_5849.JPG,2011:02:25 14:09:29,35.6465,N,139.7045,
IMG_5850.JPG,2011:02:25 14:10:15,35.6465,N,139.7045,
IMG_5851.JPG,2011:02:26 19:25:49,35.6428333333,N,139.8195,
IMG_5852.JPG,2011:02:27 12:21:48,35.6455,N,139.8261666667,
IMG_5853.JPG,2011:02:27 14:21:30,35.6435,N,139.8211666667,
IMG_5855.JPG,2011:02:28 14:03:53,35.646,N,139.7098333333,
IMG_5856.JPG,2011:02:28 14:26:50,35.6458333333,N,139.7098333333,
IMG_5857.JPG,2011:02:28 14:26:59,35.6458333333,N,139.7098333333,
IMG_5872.JPG,2011:03:01 23:07:28,35.6591666667,N,139.6718333333,
IMG_5873.JPG,2011:03:01 23:08:12,35.6595,N,139.6723333333,
IMG_5874.JPG,2011:03:02 14:26:50,35.649,N,139.7081666667,
IMG_5875.JPG,2011:03:02 19:23:49,35.6483333333,N,139.7095,
IMG_5876.JPG,2011:03:03 02:11:17,35.6595,N,139.6723333333,
IMG_5877.JPG,2011:03:03 02:11:33,35.6595,N,139.6723333333,
IMG_5881.JPG,2011:03:05 14:38:08,35.6611666667,N,139.6678333333,
IMG_5882.JPG,2011:03:05 15:36:15,35.6676666667,N,139.7066666667,
IMG_5883.JPG,2011:03:05 15:37:01,35.6676666667,N,139.707,
IMG_5884.JPG,2011:03:05 18:46:08,35.6665,N,139.7138333333,
IMG_5885.JPG,2011:03:05 20:02:40,35.6628333333,N,139.7015,
IMG_5886.JPG,2011:03:05 21:27:44,35.655,N,139.7041666667,
IMG_5887.JPG,2011:03:05 21:27:58,35.655,N,139.7041666667,
IMG_5888.JPG,2011:03:06 14:06:30,35.663,N,139.7323333333,
IMG_5899.JPG,2011:03:09 13:53:02,35.6593333333,N,139.6723333333,
IMG_5900.JPG,2011:03:09 13:54:32,35.6595,N,139.6725,
IMG_5901.JPG,2011:03:11 12:49:05,35.649,N,139.7076666667,
IMG_5902.JPG,2011:03:11 19:43:59,35.6593333333,N,139.6726666667,
IMG_5904.JPG,2011:03:14 07:02:30,35.6608333333,N,139.6728333333,
IMG_5905.JPG,2011:03:16 13:10:08,35.661,N,139.6656666667,
IMG_5907.JPG,2011:03:18 20:03:16,35.0053333333,N,135.7648333333,
IMG_5908.JPG,2011:03:18 20:39:42,35.0045,N,135.7655,
IMG_5910.JPG,2011:03:19 00:07:58,35.01,N,135.7513333333,
IMG_5911.JPG,2011:03:19 00:08:04,35.01,N,135.7513333333,
IMG_5912.JPG,2011:03:19 00:10:12,35.0101666667,N,135.751,
IMG_5913.JPG,2011:03:19 00:13:13,35.0101666667,N,135.751,
IMG_5914.JPG,2011:03:19 00:13:23,35.0101666667,N,135.751,
IMG_5917.JPG,2011:03:19 00:21:36,35.0101666667,N,135.751,
IMG_5918.JPG,2011:03:19 00:21:44,35.0101666667,N,135.751,
IMG_5919.JPG,2011:03:19 00:21:51,35.0101666667,N,135.751,
IMG_5920.JPG,2011:03:19 00:30:30,35.0101666667,N,135.751,
IMG_5921.JPG,2011:03:19 00:31:56,35.0101666667,N,135.751,
IMG_5922.JPG,2011:03:19 10:55:14,34.9778333333,N,135.7736666667,
IMG_5923.JPG,2011:03:19 10:57:04,34.9778333333,N,135.774,
IMG_5924.JPG,2011:03:19 11:20:58,34.9751666667,N,135.77,
IMG_5925.JPG,2011:03:19 11:22:36,34.974,N,135.7696666667,
IMG_5926.JPG,2011:03:19 11:36:30,34.974,N,135.7696666667,
IMG_5927.JPG,2011:03:19 13:26:09,35.0135,N,135.7713333333,
IMG_5928.JPG,2011:03:19 17:38:56,35.013,N,135.7915,
IMG_5929.JPG,2011:03:19 17:39:08,35.0155,N,135.7956666667,
IMG_5930.JPG,2011:03:19 18:25:02,35.0036666667,N,135.7713333333,
IMG_5931.JPG,2011:03:19 19:38:09,35.0025,N,135.7713333333,
IMG_5932.JPG,2011:03:20 02:05:17,35.0085,N,135.7708333333,
IMG_5934.JPG,2011:03:20 12:19:42,35.0451666667,N,135.7848333333,
IMG_5935.JPG,2011:03:20 13:36:57,35.0451666667,N,135.785,
IMG_5936.JPG,2011:03:20 15:08:37,35.0315,N,135.7915,
IMG_5938.JPG,2011:03:24 20:29:48,35.6486666667,N,139.7061666667,
IMG_5945.JPG,2011:03:28 21:10:33,35.6471666667,N,139.7128333333,
IMG_5946.JPG,2011:03:31 12:37:05,35.6498333333,N,139.7076666667,
IMG_5947.JPG,2011:04:01 11:27:44,35.3218333333,N,139.5535,
IMG_5948.JPG,2011:04:01 11:53:58,35.3196666667,N,139.5503333333,
IMG_5949.JPG,2011:04:01 11:54:03,35.3196666667,N,139.5503333333,
IMG_5950.JPG,2011:04:01 19:22:23,35.6498333333,N,139.7075,
IMG_5951.JPG,2011:04:01 23:48:47,35.6595,N,139.6725,
IMG_5952.JPG,2011:04:01 23:48:52,35.6596666667,N,139.6723333333,
IMG_5953.JPG,2011:04:02 13:28:52,35.5538333333,N,139.6456666667,
IMG_5954.JPG,2011:04:03 16:49:05,35.6596666667,N,139.6723333333,
IMG_5955.JPG,2011:04:03 20:22:27,35.6595,N,139.6723333333,
IMG_5956.JPG,2011:04:03 20:22:32,35.6595,N,139.6723333333,
IMG_5957.JPG,2011:04:03 20:22:35,35.6595,N,139.6723333333,
IMG_5958.JPG,2011:04:03 20:22:47,35.6595,N,139.6723333333,
IMG_5960.JPG,2011:04:04 00:07:17,35.6595,N,139.6725,
IMG_5961.JPG,2011:04:04 08:35:59,35.6595,N,139.6725,
IMG_5962.JPG,2011:04:04 14:43:56,35.6491666667,N,139.7075,
IMG_5963.JPG,2011:04:04 14:44:12,35.6491666667,N,139.7075,
IMG_5964.JPG,2011:04:04 20:43:51,35.6491666667,N,139.7075,
IMG_5965.JPG,2011:04:04 20:47:43,35.6491666667,N,139.7075,
IMG_5966.JPG,2011:04:05 13:55:24,35.65,N,139.7075,
IMG_5971.JPG,2011:04:06 23:07:59,35.6491666667,N,139.7075,
IMG_5972.JPG,2011:04:07 19:56:16,35.6491666667,N,139.7075,
IMG_5975.JPG,2011:04:09 17:49:09,35.6591666667,N,139.7011666667,
IMG_5976.JPG,2011:04:09 17:49:11,35.6593333333,N,139.701,
IMG_5977.JPG,2011:04:09 17:49:14,35.6593333333,N,139.701,
IMG_5978.JPG,2011:04:09 17:49:16,35.6593333333,N,139.701,
IMG_5979.JPG,2011:04:09 19:26:29,35.6638333333,N,139.7046666667,
IMG_5980.JPG,2011:04:09 21:06:29,35.6625,N,139.7018333333,
IMG_5981.JPG,2011:04:09 21:12:18,35.6628333333,N,139.7006666667,
IMG_5986.JPG,2011:04:21 12:20:22,38.256,N,140.9211666667,
IMG_5987.JPG,2011:04:23 14:10:48,35.665,N,139.713,
IMG_5988.JPG,2011:04:23 22:09:54,35.6931666667,N,139.6941666667,
IMG_6007.JPG,2011:04:29 14:17:13,35.6595,N,139.6718333333,
IMG_6008.JPG,2011:04:29 23:05:40,35.6611666667,N,139.729,
IMG_6011.JPG,2011:05:01 23:31:50,35.6401666667,N,139.6968333333,
IMG_6012.JPG,2011:05:02 12:34:01,35.6591666667,N,139.6668333333,
IMG_6013.JPG,2011:05:04 19:32:35,35.6593333333,N,139.6726666667,
IMG_6014.JPG,2011:05:04 19:32:40,35.6593333333,N,139.6726666667,
IMG_6016.JPG,2011:05:05 12:33:14,35.6601666667,N,139.6675,
IMG_6017.JPG,2011:05:05 12:33:23,35.6601666667,N,139.6673333333,
IMG_6018.JPG,2011:05:05 22:54:44,35.6595,N,139.6721666667,
IMG_6019.JPG,2011:05:05 22:54:55,35.6595,N,139.6721666667,
IMG_6020.JPG,2011:05:05 22:55:14,35.6595,N,139.6721666667,
IMG_6021.JPG,2011:05:05 22:55:22,35.6595,N,139.6723333333,
IMG_6022.JPG,2011:05:05 22:55:29,35.6595,N,139.6723333333,
IMG_6023.JPG,2011:05:05 22:55:38,35.6595,N,139.6723333333,
IMG_6024.JPG,2011:05:05 22:55:52,35.6595,N,139.6723333333,
IMG_6025.JPG,2011:05:05 22:55:56,35.6595,N,139.6725,
IMG_6026.JPG,2011:05:05 22:56:01,35.6595,N,139.6725,
IMG_6027.JPG,2011:05:05 23:04:38,35.6595,N,139.6723333333,
IMG_6028.JPG,2011:05:05 23:04:58,35.6595,N,139.6723333333,
IMG_6029.JPG,2011:05:05 23:05:04,35.6595,N,139.6723333333,
IMG_6030.JPG,2011:05:05 23:05:14,35.6595,N,139.6723333333,
IMG_6031.JPG,2011:05:05 23:05:26,35.6595,N,139.6723333333,
IMG_6032.JPG,2011:05:05 23:22:52,35.6595,N,139.6725,
IMG_6033.JPG,2011:05:06 16:41:02,35.6668333333,N,139.7313333333,
IMG_6034.JPG,2011:05:06 19:09:24,35.6423333333,N,139.7011666667,
IMG_6035.JPG,2011:05:06 19:09:36,35.6423333333,N,139.7011666667,
IMG_6036.JPG,2011:05:06 19:14:12,35.6426666667,N,139.7008333333,
IMG_6037.JPG,2011:05:07 10:37:05,35.6595,N,139.6725,
IMG_6038.JPG,2011:05:07 21:02:51,35.7038333333,N,139.5803333333,
IMG_6039.JPG,2011:05:08 17:34:03,35.636,N,139.7175,
IMG_6040.JPG,2011:05:08 17:57:22,35.6346666667,N,139.7196666667,
IMG_6041.JPG,2011:05:10 12:44:14,35.6491666667,N,139.7075,
IMG_6042.JPG,2011:05:11 21:48:04,,,,
IMG_6043.JPG,2011:05:11 22:53:50,35.6595,N,139.6725,
IMG_6044.JPG,2011:05:11 22:54:03,35.6595,N,139.6723333333,
IMG_6045.JPG,2011:05:11 22:54:10,35.6595,N,139.6723333333,
IMG_6046.JPG,2011:05:11 23:32:32,35.6595,N,139.6725,
IMG_6047.JPG,2011:05:13 22:50:05,38.2625,N,140.8805,
IMG_6048.JPG,2011:05:14 12:31:16,38.2603333333,N,140.8791666667,
IMG_6049.JPG,2011:05:14 13:04:58,38.2603333333,N,140.8798333333,
IMG_6051.JPG,2011:05:14 19:46:37,38.2666666667,N,140.8695,
IMG_6052.JPG,2011:05:14 20:00:38,,,,
IMG_6053.JPG,2011:05:14 20:32:21,38.2643333333,N,140.87,
IMG_6054.JPG,2011:05:15 07:40:03,38.2668333333,N,140.8795,
IMG_6055.JPG,2011:05:15 11:19:32,38.4336666667,N,141.3031666667,
IMG_6056.JPG,2011:05:15 11:19:38,38.4336666667,N,141.3031666667,
IMG_6057.JPG,2011:05:15 11:21:24,38.4321666667,N,141.3098333333,
IMG_6058.JPG,2011:05:15 11:21:55,38.4311666667,N,141.3098333333,
IMG_6059.JPG,2011:05:15 11:22:23,38.4306666667,N,141.3098333333,
IMG_6060.JPG,2011:05:15 11:22:26,38.4308333333,N,141.3098333333,
IMG_6061.JPG,2011:05:15 11:22:36,38.4306666667,N,141.3101666667,
IMG_6062.JPG,2011:05:15 11:23:05,38.4301666667,N,141.3121666667,
IMG_6063.JPG,2011:05:15 11:23:08,38.4301666667,N,141.3123333333,
IMG_6064.JPG,2011:05:15 11:23:17,38.4301666667,N,141.3128333333,
IMG_6065.JPG,2011:05:15 11:23:32,38.43,N,141.3135,
IMG_6066.JPG,2011:05:15 11:23:53,38.4278333333,N,141.3145,
IMG_6067.JPG,2011:05:15 11:26:45,38.4208333333,N,141.3248333333,
IMG_6068.JPG,2011:05:15 11:26:48,38.4208333333,N,141.3251666667,
IMG_6069.JPG,2011:05:15 11:28:53,38.3333333333,N,140.988,
IMG_6070.JPG,2011:05:15 11:28:55,38.4201666667,N,141.3461666667,
IMG_6071.JPG,2011:05:15 11:29:10,38.419,N,141.3375,
IMG_6072.JPG,2011:05:15 11:29:13,38.419,N,141.3376666667,
IMG_6073.JPG,2011:05:15 11:29:24,38.4188333333,N,141.338,
IMG_6074.JPG,2011:05:15 11:29:28,38.4188333333,N,141.3381666667,
IMG_6075.JPG,2011:05:15 11:29:39,38.4186666667,N,141.3391666667,
IMG_6076.JPG,2011:05:15 11:29:50,38.4183333333,N,141.3403333333,
IMG_6077.JPG,2011:05:15 11:30:01,38.4183333333,N,141.3411666667,
IMG_6078.JPG,2011:05:15 11:30:16,38.418,N,141.3428333333,
IMG_6079.JPG,2011:05:15 11:31:46,38.4171666667,N,141.3478333333,
IMG_6080.JPG,2011:05:15 11:31:53,38.4171666667,N,141.3485,
IMG_6081.JPG,2011:05:15 11:32:06,38.4171666667,N,141.3491666667,
IMG_6082.JPG,2011:05:15 11:32:22,38.417,N,141.3508333333,
IMG_6083.JPG,2011:05:15 11:32:37,38.417,N,141.3518333333,
IMG_6084.JPG,2011:05:15 11:33:15,38.417,N,141.3538333333,
IMG_6085.JPG,2011:05:15 11:33:44,38.4168333333,N,141.3543333333,
IMG_6086.JPG,2011:05:15 11:36:23,38.4158333333,N,141.368,
IMG_6087.JPG,2011:05:15 11:38:48,38.4168333333,N,141.3621666667,
IMG_6088.JPG,2011:05:15 11:39:42,38.4178333333,N,141.365,
IMG_6089.JPG,2011:05:15 11:39:55,38.4178333333,N,141.365,
IMG_6090.JPG,2011:05:15 11:48:43,38.4375,N,141.3871666667,
IMG_6091.JPG,2011:05:15 11:48:55,38.4375,N,141.3871666667,
IMG_6092.JPG,2011:05:15 12:03:49,38.437,N,141.43,
IMG_6093.JPG,2011:05:15 12:04:09,38.44,N,141.4373333333,
IMG_6094.JPG,2011:05:15 12:04:31,38.4401666667,N,141.4398333333,
IMG_6095.JPG,2011:05:15 12:04:48,38.4406666667,N,141.4416666667,
IMG_6096.JPG,2011:05:15 12:04:56,38.441,N,141.4423333333,
IMG_6097.JPG,2011:05:15 12:04:58,38.441,N,141.4426666667,
IMG_6098.JPG,2011:05:15 12:05:24,38.4425,N,141.4445,
IMG_6099.JPG,2011:05:15 12:05:32,38.4428333333,N,141.4451666667,
IMG_6100.JPG,2011:05:15 12:08:07,38.4428333333,N,141.4455,
IMG_6101.JPG,2011:05:15 12:08:10,38.4428333333,N,141.4455,
IMG_6102.JPG,2011:05:15 12:08:14,38.4428333333,N,141.4455,
IMG_6106.JPG,2011:05:15 12:12:24,38.4428333333,N,141.4453333333,
IMG_6107.JPG,2011:05:15 12:12:46,38.4428333333,N,141.4453333333,
IMG_6108.JPG,2011:05:15 12:17:04,38.443,N,141.4403333333,
IMG_6109.JPG,2011:05:15 12:17:07,38.443,N,141.4403333333,
IMG_6110.JPG,2011:05:15 12:17:17,38.4461666667,N,141.4471666667,
IMG_6111.JPG,2011:05:15 12:17:39,38.4465,N,141.4475,
IMG_6112.JPG,2011:05:15 12:18:04,38.4471666667,N,141.4483333333,
IMG_6113.JPG,2011:05:15 12:18:26,38.449,N,141.4476666667,
IMG_6114.JPG,2011:05:15 12:18:33,38.4495,N,141.447,
IMG_6115.JPG,2011:05:15 12:19:10,38.4518333333,N,141.4435,
IMG_6116.JPG,2011:05:15 12:19:25,38.4528333333,N,141.4435,
IMG_6117.JPG,2011:05:15 12:20:11,38.4531666667,N,141.4438333333,
IMG_6118.JPG,2011:05:15 12:20:26,38.452,N,141.4435,
IMG_6119.JPG,2011:05:15 12:21:36,38.4481666667,N,141.4481666667,
IMG_6120.JPG,2011:05:15 12:21:41,38.4476666667,N,141.4481666667,
IMG_6121.JPG,2011:05:15 12:22:25,38.4461666667,N,141.4501666667,
IMG_6122.JPG,2011:05:15 12:26:25,38.4425,N,141.4458333333,
IMG_6123.JPG,2011:05:15 12:27:53,38.4473333333,N,141.4421666667,
IMG_6124.JPG,2011:05:15 12:28:24,38.4471666667,N,141.4413333333,
IMG_6125.JPG,2011:05:15 13:35:04,38.4508333333,N,141.4401666667,
IMG_6126.JPG,2011:05:15 14:40:16,38.4286666667,N,141.2945,
IMG_6127.JPG,2011:05:15 18:33:20,38.2675,N,140.8783333333,
IMG_6128.JPG,2011:05:15 22:19:20,38.2606666667,N,140.8733333333,
IMG_6129.JPG,2011:05:15 22:24:57,38.2606666667,N,140.8733333333,
IMG_6130.JPG,2011:05:15 22:50:00,38.2608333333,N,140.8733333333,
IMG_6131.JPG,2011:05:16 20:37:35,38.2526666667,N,140.9255,
IMG_6132.JPG,2011:05:16 20:37:37,38.2526666667,N,140.9255,
IMG_6133.JPG,2011:05:16 20:37:40,38.2526666667,N,140.9255,
IMG_6134.JPG,2011:05:16 20:37:43,38.2526666667,N,140.9255,
IMG_6135.JPG,2011:05:16 20:37:49,38.2526666667,N,140.9255,
IMG_6136.JPG,2011:05:16 20:38:04,38.255,N,140.9228333333,
IMG_6137.JPG,2011:05:16 20:38:06,38.255,N,140.9228333333,
IMG_6138.JPG,2011:05:17 21:59:07,38.2668333333,N,140.8671666667,
IMG_6139.JPG,2011:05:17 22:21:38,38.2658333333,N,140.8671666667,
IMG_6140.JPG,2011:05:17 22:21:43,38.2658333333,N,140.8671666667,
IMG_6141.JPG,2011:05:18 11:07:33,38.2676666667,N,140.8783333333,
IMG_6142.JPG,2011:05:18 12:36:12,38.2563333333,N,140.874,
IMG_6143.JPG,2011:05:18 12:36:26,38.255,N,140.874,
IMG_6144.JPG,2011:05:18 18:53:43,38.2535,N,140.877,
IMG_6145.JPG,2011:05:19 12:59:39,38.2548333333,N,140.8811666667,
IMG_6146.JPG,2011:05:19 12:59:47,38.2548333333,N,140.8808333333,
IMG_6147.JPG,2011:05:19 12:59:57,38.2548333333,N,140.8808333333,
IMG_6148.JPG,2011:05:19 13:00:02,38.2548333333,N,140.8808333333,
IMG_6149.JPG,2011:05:19 13:02:48,38.2546666667,N,140.8808333333,
IMG_6150.JPG,2011:05:19 13:16:04,38.2541666667,N,140.8788333333,
IMG_6155.JPG,2011:05:19 22:16:13,38.2586666667,N,140.8713333333,
IMG_6156.JPG,2011:05:19 23:09:16,38.2588333333,N,140.8718333333,
IMG_6157.JPG,2011:05:19 23:09:31,38.2588333333,N,140.8718333333,
IMG_6158.JPG,2011:05:19 23:09:40,38.2588333333,N,140.8718333333,
IMG_6159.JPG,2011:05:19 23:29:27,38.2588333333,N,140.8718333333,
IMG_6160.JPG,2011:05:19 23:29:30,38.2588333333,N,140.8718333333,
IMG_6162.JPG,2011:05:20 17:35:46,38.2545,N,140.8761666667,
IMG_6163.JPG,2011:05:21 00:34:37,35.6606666667,N,139.6715,
IMG_6164.JPG,2011:05:21 00:35:43,35.6595,N,139.6723333333,
IMG_6167.JPG,2011:05:23 13:00:51,38.2563333333,N,140.8738333333,
IMG_6169.JPG,2011:05:24 21:36:10,38.2673333333,N,140.8796666667,
IMG_6170.JPG,2011:05:25 14:47:41,38.2616666667,N,140.8781666667,
IMG_6171.JPG,2011:05:26 09:50:03,38.2595,N,140.8801666667,
IMG_6173.JPG,2011:05:26 20:19:34,38.2568333333,N,140.9216666667,
IMG_6174.JPG,2011:05:26 22:08:14,38.268,N,140.8831666667,
IMG_6175.JPG,2011:05:27 13:51:10,38.2663333333,N,140.8786666667,
IMG_6177.JPG,2011:05:27 18:37:30,38.2661666667,N,140.8785,
IMG_6178.JPG,2011:05:27 18:37:37,38.2661666667,N,140.8785,
IMG_6179.JPG,2011:05:27 18:37:49,38.2661666667,N,140.8785,
IMG_6180.JPG,2011:05:27 18:38:29,38.2661666667,N,140.8785,
IMG_6181.JPG,2011:05:27 18:38:50,38.2661666667,N,140.8785,
IMG_6182.JPG,2011:05:27 18:39:37,38.2661666667,N,140.8785,
IMG_6183.JPG,2011:05:27 18:39:57,38.2661666667,N,140.8785,
IMG_6184.JPG,2011:05:27 18:39:58,38.2661666667,N,140.8785,
IMG_6185.JPG,2011:05:27 18:40:00,38.2661666667,N,140.8785,
IMG_6186.JPG,2011:05:27 18:55:56,38.2661666667,N,140.8785,
IMG_6187.JPG,2011:05:28 12:55:04,38.2608333333,N,140.8733333333,
IMG_6188.JPG,2011:05:28 17:12:43,38.2591666667,N,140.8765,
IMG_6189.JPG,2011:05:28 18:51:30,38.2596666667,N,140.8738333333,
IMG_6190.JPG,2011:05:28 19:55:58,38.2596666667,N,140.8738333333,
IMG_6191.JPG,2011:05:30 13:23:00,,,,
IMG_6192.JPG,2011:05:30 17:39:09,38.2676666667,N,140.8791666667,
IMG_6193.JPG,2011:05:30 17:39:37,38.2676666667,N,140.8791666667,
IMG_6194.JPG,2011:05:31 11:16:00,38.2646666667,N,140.8786666667,
IMG_6195.JPG,2011:05:31 11:16:06,38.2646666667,N,140.8786666667,
IMG_6196.JPG,2011:05:31 16:32:52,38.2675,N,140.879,
IMG_6197.JPG,2011:05:31 16:32:56,38.2675,N,140.879,
IMG_6199.JPG,2011:06:03 12:28:46,35.65,N,139.7468333333,
IMG_6200.JPG,2011:06:03 12:28:48,35.65,N,139.7468333333,
IMG_6201.JPG,2011:06:05 10:37:15,35.6595,N,139.6723333333,
IMG_6202.JPG,2011:06:05 12:40:04,35.6706666667,N,139.7143333333,
IMG_6205.JPG,2011:06:11 17:41:21,35.6513333333,N,139.6355,
IMG_6206.JPG,2011:06:11 17:41:26,35.651,N,139.6351666667,
IMG_6207.JPG,2011:06:11 17:42:25,35.6506666667,N,139.6355,
IMG_6208.JPG,2011:06:11 17:48:45,35.6551666667,N,139.6348333333,
IMG_6209.JPG,2011:06:11 17:52:53,35.6525,N,139.629,
IMG_6210.JPG,2011:06:11 19:14:08,35.6471666667,N,139.6381666667,
IMG_6211.JPG,2011:06:17 14:34:13,34.723,N,137.0371666667,
IMG_6212.JPG,2011:06:17 14:34:17,34.723,N,137.0371666667,
IMG_6213.JPG,2011:06:17 14:34:20,34.723,N,137.0371666667,
IMG_6214.JPG,2011:06:17 14:34:36,34.723,N,137.037,
IMG_6215.JPG,2011:06:17 14:34:39,34.723,N,137.037,
IMG_6216.JPG,2011:06:17 14:34:51,34.723,N,137.037,
IMG_6217.JPG,2011:06:17 14:36:06,34.7228333333,N,137.0371666667,
IMG_6218.JPG,2011:06:17 14:36:14,34.7228333333,N,137.0371666667,
IMG_6219.JPG,2011:06:17 14:36:20,34.7228333333,N,137.0371666667,
IMG_6220.JPG,2011:06:17 15:01:24,34.7266666667,N,137.0403333333,
IMG_6221.JPG,2011:06:17 15:08:06,34.7265,N,137.0443333333,
IMG_6222.JPG,2011:06:17 15:13:23,34.725,N,137.0448333333,
IMG_6223.JPG,2011:06:17 15:17:31,34.7248333333,N,137.0448333333,
IMG_6224.JPG,2011:06:20 13:49:23,35.6608333333,N,139.6713333333,
IMG_6225.JPG,2011:06:20 16:12:23,35.6593333333,N,139.6656666667,
IMG_6226.JPG,2011:06:20 16:12:35,35.6593333333,N,139.6656666667,
IMG_6227.JPG,2011:06:20 17:50:34,35.6616666667,N,139.6513333333,
IMG_6229.JPG,2011:06:29 16:33:49,35.6316666667,N,139.7068333333,
IMG_6230.JPG,2011:06:30 22:30:27,35.6678333333,N,139.7063333333,
IMG_6231.JPG,2011:06:30 22:33:24,35.6678333333,N,139.7063333333,
IMG_6234.JPG,2011:07:09 14:01:32,35.2768333333,N,139.572,
